11 -41 42.7051 -6998.9
11.1 -41 45.6657 -4832.09
11.2 -41 48.6897 -2665.18
11.3 -41 51.7762 -498.16
11.4 -41 54.9244 368.761
11.5 -41 58.133 368.993
11.6 -41 61.4007 369.345
11.7 -41 64.7259 369.821
11.8 -41 68.1066 370.428
11.9 -41 71.5408 371.172
12 -41 75.026 372.06
12.1 -41 78.5595 373.098
12.2 -41 82.1381 374.294
12.3 -41 85.7583 375.654
12.4 -41 89.4164 377.186
12.5 -41 93.1078 378.898
12.6 -41 96.8277 380.797
12.7 -41 100.571 382.891
12.8 -41 104.331 385.189
12.9 -41 108.102 387.697
13 -41 111.877 390.425
13.1 -41 115.648 393.38
13.2 -41 119.406 396.571
13.3 -41 123.142 400.005
13.4 -41 126.846 403.691
13.5 -41 130.508 407.636
13.6 -41 134.115 411.847
13.7 -41 137.656 416.332
13.8 -41 141.117 421.095
13.9 -41 144.484 426.144
14 -41 147.743 431.482
14.1 -41 150.878 437.113
14.2 -41 153.873 443.04
14.3 -41 156.712 449.265
14.4 -41 159.377 455.787
14.5 -41 161.852 462.604
14.6 -41 164.118 469.713
14.7 -41 166.159 477.109
14.8 -41 167.958 484.784
14.9 -41 169.498 492.728
15 -41 170.763 500.929
15.1 -41 171.738 509.372
15.2 -41 172.41 518.04
15.3 -41 172.766 526.913
15.4 -41 172.797 535.969
15.5 -41 172.494 545.184
15.6 -41 171.849 554.531
15.7 -41 170.859 563.98
15.8 -41 169.522 573.502
15.9 -41 167.837 583.063
16 -41 165.806 592.631
16.1 -41 163.434 602.173
16.2 -41 160.727 611.653
16.3 -41 157.692 621.04
16.4 -41 154.34 630.3
16.5 -41 150.681 639.402
16.6 -41 146.727 648.318
16.7 -41 142.494 657.019
16.8 -41 137.994 665.481
16.9 -41 133.245 673.682
17 -41 128.262 681.604
17.1 -41 123.063 689.23
17.2 -41 117.664 696.547
17.3 -41 112.083 703.545
17.4 -41 106.339 710.217
17.5 -41 100.449 716.556
17.6 -41 94.4301 722.562
17.7 -41 88.3 728.232
17.8 -41 82.0752 733.569
17.9 -41 75.772 738.576
18 -41 69.4059 743.256
18.1 -41 62.9916 747.617
18.2 -41 56.5431 751.664
18.3 -41 50.0736 755.406
18.4 -41 43.5954 758.851
18.5 -41 37.1199 762.007
18.6 -41 30.6577 764.885
18.7 -41 24.2185 767.492
18.8 -41 17.8112 769.84
18.9 -41 11.444 771.938
19 -41 5.12401 773.795
19.1 -41 -1.14202 775.423
19.2 -41 -7.34824 776.829
19.3 -41 -13.4894 778.023
19.4 -41 -19.5608 779.016
19.5 -41 -25.5585 779.815
19.6 -41 -31.4789 780.43
19.7 -41 -37.3189 780.868
19.8 -41 -43.0758 781.139
19.9 -41 -48.7475 781.25
20 -41 -54.3322 781.209
20.1 -41 -59.8283 781.023
20.2 -41 -65.2347 780.699
20.3 -41 -70.5504 780.244
20.4 -41 -75.7748 779.665
20.5 -41 -80.9075 778.967
20.6 -41 -85.9483 778.156
20.7 -41 -90.897 777.239
20.8 -41 -95.754 776.22
20.9 -41 -100.519 775.106
21 -41 -105.194 773.899
21.1 -41 -109.777 772.607
21.2 -41 -114.271 771.232
21.3 -41 -118.675 769.78
21.4 -41 -122.991 768.254
21.5 -41 -127.22 766.658
21.6 -41 -131.362 764.996
21.7 -41 -135.418 763.271
21.8 -41 -139.389 761.487
21.9 -41 -143.278 759.648
22 -41 -147.083 757.755
22.1 -41 -150.808 755.812
22.2 -41 -154.452 753.823
22.3 -41 -158.017 751.788
22.4 -41 -161.505 749.712
22.5 -41 -164.916 747.596
22.6 -41 -168.251 745.442
22.7 -41 -171.513 743.254
22.8 -41 -174.701 741.032
22.9 -41 -177.818 738.78
23 -41 -180.864 736.498
23.1 -41 -183.841 734.189
23.2 -41 -186.749 731.854
23.3 -41 -189.591 729.495
23.4 -41 -192.366 727.114
23.5 -41 -195.077 724.711
23.6 -41 -197.725 722.29
23.7 -41 -200.31 719.85
23.8 -41 -202.834 717.393
23.9 -41 -205.297 714.921
24 -41 -207.702 712.435
24.1 -41 -210.048 709.935
24.2 -41 -212.338 707.423
24.3 -41 -214.571 704.9
24.4 -41 -216.75 702.367
24.5 -41 -218.875 699.824
24.6 -41 -220.947 697.274
24.7 -41 -222.967 694.715
24.8 -41 -224.936 692.151
24.9 -41 -226.855 689.58
25 -41 -228.725 687.005
25.1 -41 -230.547 684.425
25.2 -41 -232.322 681.841
25.3 -41 -234.05 679.255
25.4 -41 -235.733 676.666
25.5 -41 -237.371 674.075
25.6 -41 -238.966 671.483
25.7 -41 -240.518 668.891
25.8 -41 -242.027 666.298
25.9 -41 -243.495 663.706
26 -41 -244.923 661.115
26.1 -41 -246.31 658.525
26.2 -41 -247.659 655.936
26.3 -41 -248.969 653.35
26.4 -41 -250.242 650.767
26.5 -41 -251.478 648.186
26.6 -41 -252.678 645.609
26.7 -41 -253.842 643.035
26.8 -41 -254.971 640.466
26.9 -41 -256.066 637.901
27 -41 -257.128 635.34
27.1 -41 -258.157 632.785
27.2 -41 -259.153 630.234
27.3 -41 -260.118 627.689
27.4 -41 -261.051 625.15
27.5 -41 -261.954 622.616
27.6 -41 -262.827 620.089
27.7 -41 -263.671 617.568
27.8 -41 -264.486 615.054
27.9 -41 -265.273 612.547
28 -41 -266.032 610.046
28.1 -41 -266.763 607.553
28.2 -41 -267.468 605.067
28.3 -41 -268.147 602.589
28.4 -41 -268.8 600.118
28.5 -41 -269.427 597.655
28.6 -41 -270.03 595.2
28.7 -41 -270.609 592.753
28.8 -41 -271.164 590.315
28.9 -41 -271.695 587.884
29 -41 -272.203 585.462
29.1 -41 -272.689 583.049
29.2 -41 -273.153 580.644
29.3 -41 -273.594 578.248
29.4 -41 -274.015 575.86
29.5 -41 -274.415 573.482
29.6 -41 -274.794 571.112
29.7 -41 -275.153 568.752
29.8 -41 -275.492 566.401
29.9 -41 -275.812 564.059
30 -41 -276.112 561.726
0 -40 0 -50207.3
0.1 -40 -1.17538 -50207.3
0.2 -40 -2.35012 -50207.4
0.3 -40 -3.52359 -50207.5
0.4 -40 -4.69515 -50207.6
0.5 -40 -5.86418 -50207.8
0.6 -40 -7.03002 -50208
0.7 -40 -8.19204 -50208.2
0.8 -40 -9.34961 -50208.5
0.9 -40 -10.5021 -50208.8
1 -40 -11.6488 -50209.2
1.1 -40 -12.7892 -50209.6
1.2 -40 -13.9225 -50210
1.3 -40 -15.0482 -50210.5
1.4 -40 -16.1656 -50211
1.5 -40 -17.274 -50211.5
1.6 -40 -18.3728 -50212.1
1.7 -40 -19.4614 -50212.7
1.8 -40 -20.539 -50213.4
1.9 -40 -21.6051 -50214.1
2 -40 -22.659 -50214.8
2.1 -40 -23.6999 -50215.6
2.2 -40 -24.7273 -50216.4
2.3 -40 -25.7405 -50217.2
2.4 -40 -26.7388 -50218.1
2.5 -40 -27.7216 -50219
2.6 -40 -28.6881 -50219.9
2.7 -40 -29.6376 -50220.9
2.8 -40 -30.5696 -50221.9
2.9 -40 -31.4832 -50223
3 -40 -32.3779 -50224
3.1 -40 -33.2529 -50225.2
3.2 -40 -34.1075 -50226.3
3.3 -40 -34.941 -50227.5
3.4 -40 -35.7527 -50228.7
3.5 -40 -36.5419 -50230
3.6 -40 -37.3078 -50231.3
3.7 -40 -38.0497 -50232.6
3.8 -40 -38.767 -50233.9
3.9 -40 -39.4587 -50235.3
4 -40 -40.1243 -50236.7
4.1 -40 -40.763 -50238.2
4.2 -40 -41.3739 -50239.7
4.3 -40 -41.9564 -50241.2
4.4 -40 -42.5096 -50242.7
4.5 -40 -43.0327 -50244.3
4.6 -40 -43.5251 -50245.9
4.7 -40 -43.9858 -50247.5
4.8 -40 -44.4141 -50249.2
4.9 -40 -44.8092 -50250.9
5 -40 -45.1702 -50252.6
5.1 -40 -45.4964 -50254.4
5.2 -40 -45.7868 -50256.1
5.3 -40 -46.0406 -50257.9
5.4 -40 -46.2569 -50259.8
5.5 -40 -46.435 -50261.6
5.6 -40 -46.5738 -50263.5
5.7 -40 -46.6726 -50265.4
5.8 -40 -46.7303 -50267.4
5.9 -40 -46.7461 -50269.3
6 -40 -46.7191 -50271.3
6.1 -40 -46.6482 -50273.3
6.2 -40 -46.5326 -50275.3
6.3 -40 -46.3713 -50277.4
6.4 -40 -46.1633 -50279.4
6.5 -40 -45.9076 -50281.5
6.6 -40 -45.6031 -50283.6
6.7 -40 -45.2489 -50285.8
6.8 -40 -44.8439 -50287.9
6.9 -40 -44.3871 -50290.1
7 -40 -43.8773 -50292.3
7.1 -40 -43.3135 -50294.5
7.2 -40 -42.6946 -50296.7
7.3 -40 -42.0193 -50298.9
7.4 -40 -41.2867 -50301.1
7.5 -40 -40.4954 -50303.4
7.6 -40 -39.6444 -50305.6
7.7 -40 -38.7323 -50307.9
7.8 -40 -37.758 -50310.2
7.9 -40 -36.7203 -50312.4
8 -40 -35.6177 -50314.7
8.1 -40 -34.4491 -50317
8.2 -40 -33.2131 -50319.3
8.3 -40 -31.9084 -50321.6
8.4 -40 -30.5335 -50323.9
8.5 -40 -29.0871 -50326.2
8.6 -40 -27.5678 -50328.5
8.7 -40 -25.9741 -50330.8
8.8 -40 -24.3045 -50333
8.9 -40 -22.5575 -50335.3
9 -40 -20.7315 -50337.6
9.1 -40 -18.8251 -48172.8
9.2 -40 -16.8366 -46008
9.3 -40 -14.7644 -43843.2
9.4 -40 -12.6067 -41678.4
9.5 -40 -10.362 -39513.6
9.6 -40 -8.02858 -37348.7
9.7 -40 -5.60457 -35183.8
9.8 -40 -3.08825 -33018.9
9.9 -40 -0.477803 -30854
10 -40 2.22861 -28689
10.1 -40 5.03287 -26524
10.2 -40 7.93687 -24358.9
10.3 -40 10.9425 -22193.8
10.4 -40 14.0518 -20028.7
10.5 -40 17.2667 -17863.4
10.6 -40 20.5891 -15698.2
10.7 -40 24.0212 -13532.8
10.8 -40 27.5648 -11367.4
10.9 -40 31.2221 -9201.95
11 -40 34.9951 -7036.4
11.1 -40 38.8859 -4870.77
11.2 -40 42.8964 -2705.04
11.3 -40 47.0286 -539.222
11.4 -40 51.2845 326.497
11.5 -40 55.6661 325.523
11.6 -40 60.1752 324.666
11.7 -40 64.8135 323.933
11.8 -40 69.5828 323.332
11.9 -40 74.4846 322.873
12 -40 79.5202 322.565
12.1 -40 84.691 322.417
12.2 -40 89.9979 322.441
12.3 -40 95.4416 322.647
12.4 -40 101.022 323.047
12.5 -40 106.741 323.655
12.6 -40 112.595 324.483
12.7 -40 118.586 325.547
12.8 -40 124.711 326.86
12.9 -40 130.967 328.44
13 -40 137.352 330.302
13.1 -40 143.862 332.466
13.2 -40 150.49 334.949
13.3 -40 157.231 337.772
13.4 -40 164.076 340.955
13.5 -40 171.016 344.52
13.6 -40 178.038 348.489
13.7 -40 185.128 352.886
13.8 -40 192.271 357.734
13.9 -40 199.446 363.057
14 -40 206.63 368.879
14.1 -40 213.799 375.225
14.2 -40 220.922 382.116
14.3 -40 227.965 389.577
14.4 -40 234.892 397.625
14.5 -40 241.659 406.279
14.6 -40 248.22 415.554
14.7 -40 254.524 425.458
14.8 -40 260.517 435.996
14.9 -40 266.139 447.167
15 -40 271.331 458.961
15.1 -40 276.028 471.361
15.2 -40 280.167 484.339
15.3 -40 283.685 497.86
15.4 -40 286.521 511.878
15.5 -40 288.62 526.335
15.6 -40 289.931 541.167
15.7 -40 290.411 556.298
15.8 -40 290.028 571.646
15.9 -40 288.76 587.124
16 -40 286.597 602.641
16.1 -40 283.54 618.102
16.2 -40 279.604 633.417
16.3 -40 274.815 648.495
16.4 -40 269.211 663.252
16.5 -40 262.84 677.612
16.6 -40 255.756 691.506
16.7 -40 248.021 704.873
16.8 -40 239.703 717.666
16.9 -40 230.869 729.844
17 -40 221.59 741.381
17.1 -40 211.934 752.257
17.2 -40 201.967 762.462
17.3 -40 191.754 771.994
17.4 -40 181.352 780.859
17.5 -40 170.818 789.067
17.6 -40 160.2 796.634
17.7 -40 149.543 803.58
17.8 -40 138.886 809.926
17.9 -40 128.265 815.698
18 -40 117.709 820.921
18.1 -40 107.244 825.622
18.2 -40 96.8926 829.826
18.3 -40 86.6726 833.561
18.4 -40 76.5994 836.853
18.5 -40 66.6855 839.727
18.6 -40 56.9409 842.208
18.7 -40 47.3735 844.319
18.8 -40 37.9893 846.082
18.9 -40 28.7926 847.52
19 -40 19.7863 848.652
19.1 -40 10.9723 849.498
19.2 -40 2.35138 850.076
19.3 -40 -6.07656 850.402
19.4 -40 -14.3123 850.493
19.5 -40 -22.3571 850.364
19.6 -40 -30.213 850.029
19.7 -40 -37.8821 849.502
19.8 -40 -45.367 848.794
19.9 -40 -52.6706 847.917
20 -40 -59.796 846.882
20.1 -40 -66.7462 845.7
20.2 -40 -73.5248 844.379
20.3 -40 -80.135 842.929
20.4 -40 -86.5803 841.359
20.5 -40 -92.8643 839.675
20.6 -40 -98.9905 837.885
20.7 -40 -104.962 835.997
20.8 -40 -110.783 834.016
20.9 -40 -116.457 831.949
21 -40 -121.986 829.802
21.1 -40 -127.376 827.579
21.2 -40 -132.627 825.286
21.3 -40 -137.745 822.927
21.4 -40 -142.732 820.507
21.5 -40 -147.591 818.03
21.6 -40 -152.326 815.499
21.7 -40 -156.939 812.92
21.8 -40 -161.434 810.294
21.9 -40 -165.813 807.626
22 -40 -170.078 804.918
22.1 -40 -174.234 802.173
22.2 -40 -178.282 799.394
22.3 -40 -182.225 796.584
22.4 -40 -186.065 793.745
22.5 -40 -189.806 790.879
22.6 -40 -193.448 787.989
22.7 -40 -196.996 785.076
22.8 -40 -200.451 782.142
22.9 -40 -203.814 779.19
23 -40 -207.09 776.221
23.1 -40 -210.278 773.236
23.2 -40 -213.382 770.237
23.3 -40 -216.404 767.227
23.4 -40 -219.345 764.205
23.5 -40 -222.207 761.173
23.6 -40 -224.993 758.133
23.7 -40 -227.704 755.086
23.8 -40 -230.341 752.033
23.9 -40 -232.906 748.975
24 -40 -235.402 745.912
24.1 -40 -237.829 742.847
24.2 -40 -240.189 739.779
24.3 -40 -242.484 736.71
24.4 -40 -244.716 733.64
24.5 -40 -246.884 730.57
24.6 -40 -248.992 727.501
24.7 -40 -251.041 724.434
24.8 -40 -253.031 721.369
24.9 -40 -254.964 718.307
25 -40 -256.841 715.249
25.1 -40 -258.664 712.194
25.2 -40 -260.434 709.144
25.3 -40 -262.151 706.099
25.4 -40 -263.818 703.059
25.5 -40 -265.435 700.026
25.6 -40 -267.003 696.998
25.7 -40 -268.524 693.978
25.8 -40 -269.997 690.965
25.9 -40 -271.426 687.959
26 -40 -272.809 684.961
26.1 -40 -274.149 681.971
26.2 -40 -275.446 678.989
26.3 -40 -276.702 676.017
26.4 -40 -277.916 673.053
26.5 -40 -279.091 670.099
26.6 -40 -280.226 667.154
26.7 -40 -281.323 664.218
26.8 -40 -282.382 661.293
26.9 -40 -283.405 658.378
27 -40 -284.391 655.474
27.1 -40 -285.342 652.579
27.2 -40 -286.259 649.696
27.3 -40 -287.142 646.823
27.4 -40 -287.992 643.962
27.5 -40 -288.81 641.111
27.6 -40 -289.596 638.272
27.7 -40 -290.35 635.444
27.8 -40 -291.075 632.628
27.9 -40 -291.769 629.823
28 -40 -292.435 627.03
28.1 -40 -293.071 624.249
28.2 -40 -293.68 621.48
28.3 -40 -294.262 618.722
28.4 -40 -294.816 615.977
28.5 -40 -295.345 613.244
28.6 -40 -295.847 610.522
28.7 -40 -296.324 607.814
28.8 -40 -296.777 605.117
28.9 -40 -297.205 602.433
29 -40 -297.61 599.761
29.1 -40 -297.991 597.101
29.2 -40 -298.35 594.454
29.3 -40 -298.686 591.819
29.4 -40 -299 589.197
29.5 -40 -299.293 586.587
29.6 -40 -299.565 583.989
29.7 -40 -299.816 581.404
29.8 -40 -300.048 578.832
29.9 -40 -300.259 576.272
30 -40 -300.451 573.725
0 -39 0 -50179.8
0.1 -39 -1.5954 -50179.8
0.2 -39 -3.1901 -50179.9
0.3 -39 -4.78343 -50180
0.4 -39 -6.37469 -50180.1
0.5 -39 -7.96318 -50180.3
0.6 -39 -9.54823 -50180.6
0.7 -39 -11.1291 -50180.9
0.8 -39 -12.7052 -50181.2
0.9 -39 -14.2757 -50181.6
1 -39 -15.84 -50182.1
1.1 -39 -17.3974 -50182.6
1.2 -39 -18.9471 -50183.1
1.3 -39 -20.4886 -50183.7
1.4 -39 -22.021 -50184.3
1.5 -39 -23.5436 -50185
1.6 -39 -25.0558 -50185.7
1.7 -39 -26.5569 -50186.5
1.8 -39 -28.0461 -50187.3
1.9 -39 -29.5227 -50188.1
2 -39 -30.986 -50189
2.1 -39 -32.4352 -50190
2.2 -39 -33.8697 -50191
2.3 -39 -35.2888 -50192
2.4 -39 -36.6916 -50193.1
2.5 -39 -38.0774 -50194.2
2.6 -39 -39.4455 -50195.4
2.7 -39 -40.7952 -50196.6
2.8 -39 -42.1256 -50197.9
2.9 -39 -43.4361 -50199.2
3 -39 -44.7258 -50200.5
3.1 -39 -45.994 -50201.9
3.2 -39 -47.24 -50203.4
3.3 -39 -48.4628 -50204.8
3.4 -39 -49.6618 -50206.4
3.5 -39 -50.8361 -50207.9
3.6 -39 -51.985 -50209.6
3.7 -39 -53.1076 -50211.2
3.8 -39 -54.203 -50212.9
3.9 -39 -55.2706 -50214.7
4 -39 -56.3093 -50216.5
4.1 -39 -57.3185 -50218.3
4.2 -39 -58.2971 -50220.2
4.3 -39 -59.2444 -50222.1
4.4 -39 -60.1595 -50224
4.5 -39 -61.0415 -50226
4.6 -39 -61.8895 -50228.1
4.7 -39 -62.7025 -50230.2
4.8 -39 -63.4797 -50232.3
4.9 -39 -64.2202 -50234.4
5 -39 -64.9229 -50236.6
5.1 -39 -65.5869 -50238.9
5.2 -39 -66.2112 -50241.2
5.3 -39 -66.7949 -50243.5
5.4 -39 -67.3369 -50245.8
5.5 -39 -67.8363 -50248.2
5.6 -39 -68.2919 -50250.7
5.7 -39 -68.7027 -50253.2
5.8 -39 -69.0677 -50255.7
5.9 -39 -69.3858 -50258.2
6 -39 -69.6558 -50260.8
6.1 -39 -69.8766 -50263.4
6.2 -39 -70.047 -50266.1
6.3 -39 -70.166 -50268.8
6.4 -39 -70.2322 -50271.5
6.5 -39 -70.2445 -50274.3
6.6 -39 -70.2016 -50277.1
6.7 -39 -70.1023 -50279.9
6.8 -39 -69.9453 -50282.8
6.9 -39 -69.7291 -50285.7
7 -39 -69.4525 -50288.6
7.1 -39 -69.1142 -50291.6
7.2 -39 -68.7125 -50294.6
7.3 -39 -68.2462 -50297.6
7.4 -39 -67.7138 -50300.6
7.5 -39 -67.1136 -50303.7
7.6 -39 -66.4442 -50306.8
7.7 -39 -65.704 -50309.9
7.8 -39 -64.8913 -50313.1
7.9 -39 -64.0044 -50316.3
8 -39 -63.0417 -50319.5
8.1 -39 -62.0013 -50322.7
8.2 -39 -60.8814 -50326
8.3 -39 -59.6801 -50329.3
8.4 -39 -58.3956 -50332.6
8.5 -39 -57.0258 -50335.9
8.6 -39 -55.5687 -50339.2
8.7 -39 -54.0222 -50342.6
8.8 -39 -52.384 -50345.9
8.9 -39 -50.6521 -50349.3
9 -39 -48.824 -50352.7
9.1 -39 -46.8974 -48189.1
9.2 -39 -44.8698 -46025.5
9.3 -39 -42.7386 -43862
9.4 -39 -40.5012 -41698.4
9.5 -39 -38.1549 -39534.8
9.6 -39 -35.6969 -37371.3
9.7 -39 -33.1241 -35207.7
9.8 -39 -30.4336 -33044.2
9.9 -39 -27.6222 -30880.6
10 -39 -24.6866 -28717
10.1 -39 -21.6234 -26553.5
10.2 -39 -18.429 -24389.9
10.3 -39 -15.0998 -22226.3
10.4 -39 -11.6318 -20062.7
10.5 -39 -8.02117 -17899.1
10.6 -39 -4.26358 -15735.4
10.7 -39 -0.354701 -13571.8
10.8 -39 3.71003 -11408.1
10.9 -39 7.93538 -9244.35
11 -39 12.3263 -7080.59
11.1 -39 16.8882 -4916.79
11.2 -39 21.6263 -2752.95
11.3 -39 26.5464 -589.054
11.4 -39 31.6547 274.691
11.5 -39 36.9573 271.694
11.6 -39 42.461 268.762
11.7 -39 48.1726 265.904
11.8 -39 54.0995 263.125
11.9 -39 60.2495 260.433
12 -39 66.6306 257.837
12.1 -39 73.2513 255.346
12.2 -39 80.1207 252.969
12.3 -39 87.2482 250.717
12.4 -39 94.6437 248.602
12.5 -39 102.318 246.636
12.6 -39 110.281 244.835
12.7 -39 118.546 243.212
12.8 -39 127.124 241.786
12.9 -39 136.028 240.575
13 -39 145.271 239.6
13.1 -39 154.868 238.884
13.2 -39 164.832 238.453
13.3 -39 175.178 238.336
13.4 -39 185.921 238.565
13.5 -39 197.078 239.177
13.6 -39 208.662 240.213
13.7 -39 220.69 241.717
13.8 -39 233.174 243.744
13.9 -39 246.128 246.35
14 -39 259.562 249.603
14.1 -39 273.483 253.578
14.2 -39 287.893 258.361
14.3 -39 302.787 264.048
14.4 -39 318.151 270.748
14.5 -39 333.957 278.582
14.6 -39 350.161 287.686
14.7 -39 366.694 298.207
14.8 -39 383.461 310.303
14.9 -39 400.328 324.138
15 -39 417.12 339.876
15.1 -39 433.608 357.667
15.2 -39 449.514 377.636
15.3 -39 464.503 399.861
15.4 -39 478.197 424.353
15.5 -39 490.19 451.041
15.6 -39 500.073 479.753
15.7 -39 507.459 510.216
15.8 -39 512.022 542.061
15.9 -39 513.512 574.84
16 -39 511.785 608.05
16.1 -39 506.809 641.16
16.2 -39 498.667 673.645
16.3 -39 487.555 705.011
16.4 -39 473.763 734.826
16.5 -39 457.658 762.744
16.6 -39 439.653 788.516
16.7 -39 420.179 811.998
16.8 -39 399.654 833.142
16.9 -39 378.458 851.983
17 -39 356.923 868.622
17.1 -39 335.323 883.198
17.2 -39 313.873 895.876
17.3 -39 292.739 906.83
17.4 -39 272.04 916.232
17.5 -39 251.86 924.246
17.6 -39 232.254 931.023
17.7 -39 213.254 936.699
17.8 -39 194.877 941.398
17.9 -39 177.125 945.228
18 -39 159.995 948.286
18.1 -39 143.475 950.657
18.2 -39 127.549 952.416
18.3 -39 112.199 953.627
18.4 -39 97.4064 954.348
18.5 -39 83.1492 954.63
18.6 -39 69.4067 954.517
18.7 -39 56.1581 954.05
18.8 -39 43.3828 953.262
18.9 -39 31.0609 952.186
19 -39 19.173 950.848
19.1 -39 7.70065 949.273
19.2 -39 -3.37403 947.483
19.3 -39 -14.0679 945.498
19.4 -39 -24.3972 943.335
19.5 -39 -34.3771 941.011
19.6 -39 -44.0223 938.539
19.7 -39 -53.3466 935.934
19.8 -39 -62.3631 933.206
19.9 -39 -71.0843 930.367
20 -39 -79.5219 927.426
20.1 -39 -87.6871 924.391
20.2 -39 -95.5905 921.273
20.3 -39 -103.242 918.076
20.4 -39 -110.652 914.81
20.5 -39 -117.828 911.479
20.6 -39 -124.781 908.09
20.7 -39 -131.516 904.647
20.8 -39 -138.044 901.157
20.9 -39 -144.37 897.623
21 -39 -150.503 894.049
21.1 -39 -156.448 890.44
21.2 -39 -162.213 886.799
21.3 -39 -167.803 883.13
21.4 -39 -173.224 879.435
21.5 -39 -178.483 875.717
21.6 -39 -183.583 871.98
21.7 -39 -188.531 868.225
21.8 -39 -193.33 864.455
21.9 -39 -197.987 860.673
22 -39 -202.505 856.879
22.1 -39 -206.889 853.077
22.2 -39 -211.142 849.267
22.3 -39 -215.27 845.452
22.4 -39 -219.274 841.634
22.5 -39 -223.16 837.812
22.6 -39 -226.931 833.99
22.7 -39 -230.59 830.168
22.8 -39 -234.14 826.347
22.9 -39 -237.585 822.528
23 -39 -240.927 818.713
23.1 -39 -244.17 814.903
23.2 -39 -247.316 811.098
23.3 -39 -250.367 807.299
23.4 -39 -253.328 803.507
23.5 -39 -256.199 799.723
23.6 -39 -258.984 795.948
23.7 -39 -261.684 792.182
23.8 -39 -264.302 788.426
23.9 -39 -266.841 784.68
24 -39 -269.302 780.945
24.1 -39 -271.687 777.222
24.2 -39 -273.999 773.51
24.3 -39 -276.239 769.811
24.4 -39 -278.409 766.125
24.5 -39 -280.511 762.451
24.6 -39 -282.546 758.792
24.7 -39 -284.517 755.146
24.8 -39 -286.425 751.515
24.9 -39 -288.271 747.897
25 -39 -290.058 744.295
25.1 -39 -291.786 740.708
25.2 -39 -293.457 737.136
25.3 -39 -295.072 733.579
25.4 -39 -296.633 730.038
25.5 -39 -298.141 726.513
25.6 -39 -299.598 723.004
25.7 -39 -301.004 719.511
25.8 -39 -302.361 716.034
25.9 -39 -303.669 712.574
26 -39 -304.931 709.13
26.1 -39 -306.147 705.703
26.2 -39 -307.319 702.292
26.3 -39 -308.446 698.899
26.4 -39 -309.532 695.522
26.5 -39 -310.575 692.162
26.6 -39 -311.578 688.82
26.7 -39 -312.541 685.494
26.8 -39 -313.465 682.185
26.9 -39 -314.351 678.894
27 -39 -315.2 675.62
27.1 -39 -316.013 672.363
27.2 -39 -316.791 669.123
27.3 -39 -317.534 665.9
27.4 -39 -318.243 662.695
27.5 -39 -318.919 659.507
27.6 -39 -319.563 656.336
27.7 -39 -320.175 653.182
27.8 -39 -320.756 650.046
27.9 -39 -321.307 646.926
28 -39 -321.829 643.824
28.1 -39 -322.321 640.739
28.2 -39 -322.786 637.671
28.3 -39 -323.222 634.62
28.4 -39 -323.632 631.586
28.5 -39 -324.015 628.569
28.6 -39 -324.373 625.569
28.7 -39 -324.705 622.586
28.8 -39 -325.012 619.619
28.9 -39 -325.296 616.67
29 -39 -325.555 613.737
29.1 -39 -325.792 610.821
29.2 -39 -326.005 607.922
29.3 -39 -326.197 605.039
29.4 -39 -326.367 602.172
29.5 -39 -326.515 599.322
29.6 -39 -326.643 596.489
29.7 -39 -326.751 593.671
29.8 -39 -326.839 590.87
29.9 -39 -326.907 588.085
30 -39 -326.956 585.317
0 -38 0 -50142.9
0.1 -38 -2.10715 -50142.9
0.2 -38 -4.21358 -50143
0.3 -38 -6.31856 -50143.1
0.4 -38 -8.42136 -50143.3
0.5 -38 -10.5213 -50143.6
0.6 -38 -12.6176 -50143.9
0.7 -38 -14.7095 -50144.3
0.8 -38 -16.7964 -50144.7
0.9 -38 -18.8774 -50145.2
1 -38 -20.952 -50145.7
1.1 -38 -23.0192 -50146.3
1.2 -38 -25.0785 -50146.9
1.3 -38 -27.129 -50147.6
1.4 -38 -29.17 -50148.4
1.5 -38 -31.2008 -50149.2
1.6 -38 -33.2207 -50150
1.7 -38 -35.2288 -50151
1.8 -38 -37.2245 -50151.9
1.9 -38 -39.207 -50153
2 -38 -41.1755 -50154.1
2.1 -38 -43.1293 -50155.2
2.2 -38 -45.0676 -50156.4
2.3 -38 -46.9896 -50157.7
2.4 -38 -48.8946 -50159
2.5 -38 -50.7818 -50160.3
2.6 -38 -52.6503 -50161.8
2.7 -38 -54.4995 -50163.2
2.8 -38 -56.3285 -50164.8
2.9 -38 -58.1365 -50166.3
3 -38 -59.9227 -50168
3.1 -38 -61.6863 -50169.7
3.2 -38 -63.4265 -50171.4
3.3 -38 -65.1424 -50173.2
3.4 -38 -66.8332 -50175.1
3.5 -38 -68.4981 -50177
3.6 -38 -70.1362 -50179
3.7 -38 -71.7466 -50181
3.8 -38 -73.3286 -50183.1
3.9 -38 -74.8811 -50185.2
4 -38 -76.4034 -50187.4
4.1 -38 -77.8944 -50189.6
4.2 -38 -79.3534 -50191.9
4.3 -38 -80.7793 -50194.3
4.4 -38 -82.1714 -50196.7
4.5 -38 -83.5285 -50199.1
4.6 -38 -84.8497 -50201.6
4.7 -38 -86.1342 -50204.2
4.8 -38 -87.3808 -50206.8
4.9 -38 -88.5886 -50209.5
5 -38 -89.7566 -50212.2
5.1 -38 -90.8837 -50215
5.2 -38 -91.969 -50217.8
5.3 -38 -93.0113 -50220.7
5.4 -38 -94.0095 -50223.6
5.5 -38 -94.9626 -50226.6
